soil,temperature,humidity,rainfall,label
2,10.16431299,91.22320999,106.362551,orange
2,21.49118657,93.43949693,101.4819888,orange
2,16.53460397,94.76759975,110.0447896,orange
2,31.8520694,90.12220323,109.9455062,orange
2,28.04799508,90.00621688,117.1311498,orange
2,31.75048899,94.59551226,115.1989301,orange
2,29.07412717,93.27189064,100.7896871,orange
2,19.14381903,90.71037456,108.0230792,orange
2,16.14820285,91.4448027,107.4287664,orange
2,34.05296914,92.05811721,116.8020848,orange
2,34.51423957,90.56151463,118.3271968,orange
2,32.71748548,90.54608254,113.328978,orange
2,25.16296632,92.54736032,114.3117197,orange
2,27.68167318,94.47316879,113.9995146,orange
2,21.35093384,90.9492967,107.0862095,orange
2,11.69894639,93.25638873,103.2005992,orange
4,35.21462816,91.49725058,243.0745066,papaya
4,42.39413392,90.79028064,88.46607497,papaya
4,38.4191628,91.14220381,119.2653877,papaya
4,35.33294932,92.11508608,235.6133585,papaya
4,42.92325255,90.07600528,196.2408242,papaya
4,33.83508569,92.85470152,203.4044028,papaya
4,33.20258348,92.76437927,197.5282582,papaya
4,23.48546973,93.71043692,191.7760562,papaya
4,29.33710543,90.81781439,202.0572747,papaya
4,40.21199348,94.50766912,186.6762324,papaya
4,42.13473976,91.70445386,197.402901,papaya
4,32.86316618,91.4618874,47.271547,papaya
4,29.80744318,91.38048469,232.7046126,papaya
4,31.56213762,93.0484859,63.62250788,papaya
4,36.32268069,93.06134398,141.1736926,papaya
4,37.13165026,94.60761797,172.4788062,papaya
4,38.4418717,93.63739039,77.71566883,papaya
4,32.66160599,90.78931681,78.85085502,papaya
4,27.92765919,91.55594211,149.9107557,papaya
4,39.01793345,91.48815629,105.8841531,papaya
4,32.51247398,94.65904123,51.07048113,papaya
4,38.72382798,91.72514851,62.62377075,papaya
4,43.30204933,92.83405443,110.562229,papaya
4,27.58548913,90.72526502,238.5008779,papaya
4,40.78881819,92.90951393,132.7923586,papaya
4,23.19451074,91.40301608,206.3999208,papaya
4,32.68067385,92.61715632,248.8592986,papaya
4,34.28879307,93.61082872,127.2509777,papaya
4,39.30050027,94.16193416,120.9512466,papaya
4,39.73149053,91.12220596,122.7628653,papaya
4,39.23342464,91.25589286,64.4478499,papaya
4,27.34734861,94.17756725,40.35153141,papaya
4,40.76998685,92.09278584,209.8678411,papaya
4,26.26559543,90.79668055,59.49373381,papaya
4,28.12971499,93.3210737,117.8201907,papaya
4,34.2804607,90.55561637,98.54047745,papaya
4,33.7960155,93.00754254,182.026807,papaya
4,31.53243779,90.87394933,207.0735119,papaya
4,42.30495821,90.51431779,74.876786,papaya
4,24.63676897,90.61964344,218.2299187,papaya
4,28.28222883,91.37059792,179.2720807,papaya
4,24.48620746,92.98254537,183.49095,papaya
4,42.84609252,94.63548176,78.8099639,papaya
4,43.67549305,93.10887229,103.8235658,papaya
4,42.07213781,92.92203105,165.7412972,papaya
4,33.46873719,92.12746225,136.8277041,papaya
4,31.7018373,91.66232213,48.83810592,papaya
4,41.41968393,90.03863107,199.3096432,papaya
4,42.54744013,94.94482086,214.4103848,papaya
4,28.91842453,94.63676767,63.68794608,papaya
4,43.08022702,93.90305729,211.8529059,papaya
4,29.20300896,93.96834049,209.4083305,papaya
4,41.04224355,91.37258067,181.527598,papaya
4,25.62446619,93.18240298,97.26336657,papaya
4,35.32876402,91.06138506,163.9069365,papaya
4,24.42561272,92.27749066,63.35298768,papaya
4,31.18298415,90.21646909,54.01872359,papaya
4,31.88342554,91.3256535,79.27201575,papaya
4,42.93368602,91.1756748,246.3613268,papaya
4,23.11407669,94.31994776,231.5153161,papaya
4,24.87212063,93.90560147,135.1694525,papaya
4,43.36051537,93.35191636,114.778071,papaya
4,26.83054058,90.75379971,144.6656444,papaya
4,30.42012134,93.12659793,75.95295,papaya
4,28.64555584,93.22642604,115.8163936,papaya
4,32.50037548,93.47888842,71.73759526,papaya
4,43.03714283,94.6428898,41.5856585,papaya
4,30.10773379,90.34546355,75.24521981,papaya
4,23.69212243,93.61055571,87.53393983,papaya
4,35.67667332,93.30641944,141.3381168,papaya
4,27.71948962,94.43877142,82.83061083,papaya
4,35.26824831,92.38282957,149.8488208,papaya
4,23.16855863,90.78821158,161.6892093,papaya
4,33.08706051,92.25197542,88.1300769,papaya
4,37.4620912,90.44967809,172.3458448,papaya
4,38.73218907,94.73613484,218.142147,papaya
4,32.57720726,92.74889453,93.7942847,papaya
4,38.38231475,93.10378595,210.2735346,papaya
4,42.93605359,90.09448142,234.8466111,papaya
4,25.65492304,92.74501561,52.95477913,papaya
4,37.58899717,91.99740365,159.6577388,papaya
4,29.60718808,93.15642801,62.68710535,papaya
4,25.34756111,93.02871078,174.4012337,papaya
4,25.9300384,93.02357765,241.8202079,papaya
4,32.76795887,94.57377401,240.4795923,papaya
4,29.02328049,90.20396783,126.8069869,papaya
4,40.00439101,90.17015833,92.11877372,papaya
4,33.32315744,91.25271223,234.496633,papaya
4,31.22790131,94.94021378,46.44279118,papaya
4,26.68386496,92.9585411,62.50689682,papaya
4,24.70528368,90.14732171,108.4103158,papaya
4,38.2016825,93.97379963,218.0908814,papaya
4,36.56769731,93.79503425,104.4218596,papaya
4,26.05375792,93.69111672,240.6863901,papaya
4,31.29986342,92.76039164,54.77830202,papaya
4,40.10207731,94.35110201,149.1199989,papaya
4,38.58954491,91.58076549,102.2708231,papaya
4,41.31330062,91.1508798,239.7427554,papaya
4,37.03551903,91.79430166,188.5181422,papaya
4,23.0124018,91.07355541,208.3357976,papaya
3,26.7627493,92.86056895,224.5903664,coconut
3,25.61294367,94.3138837,224.3206759,coconut
3,28.130115,95.64807631,151.0761899,coconut
3,25.02887163,91.53720922,179.8248944,coconut
3,27.79797651,99.64573002,181.6942283,coconut
3,29.25902906,95.11294697,184.7624496,coconut
3,27.10134661,93.69979946,150.9502632,coconut
3,25.84726298,90.92669463,147.8888994,coconut
3,26.58580443,90.98617591,178.8116076,coconut
3,28.38503882,99.18843684,189.6711349,coconut
3,28.43647052,91.81320717,145.5414413,coconut
3,28.27298134,96.93649473,198.8234862,coconut
3,27.00648436,96.46168931,144.3331315,coconut
3,27.63551259,99.34854917,157.9171537,coconut
3,26.29644905,99.65809151,215.9195049,coconut
3,27.1326009,95.23797989,204.7206567,coconut
3,25.56567803,97.61361544,199.7936345,coconut
3,25.94951662,93.40548703,172.0540491,coconut
3,28.03380598,95.01630593,218.0055713,coconut
3,29.12859129,91.30924833,157.2388553,coconut
3,27.0828252,97.00155491,171.7575545,coconut
3,28.11321494,90.01734526,172.4813641,coconut
3,27.5136304,94.18955816,156.6732553,coconut
3,27.63834933,95.48763389,205.5463111,coconut
3,29.01256899,94.01014388,150.0500312,coconut
3,26.58413917,95.78923137,171.6262299,coconut
3,28.28905147,97.00396405,142.9403233,coconut
3,28.69164799,96.65248672,178.9635457,coconut
3,29.70931288,96.30484325,209.8453993,coconut
3,27.14865285,96.66355213,149.2433497,coconut
3,29.28725038,91.95614918,132.1491176,coconut
3,25.06871967,93.31410447,134.8419069,coconut
3,26.92449525,91.20106019,194.9022136,coconut
3,28.27804288,93.64761266,171.9457959,coconut
3,29.18032562,92.73041222,204.9603677,coconut
3,28.3575072,91.64509299,160.7306991,coconut
3,29.38072512,93.27565685,218.5241851,coconut
3,25.39241091,98.08951196,218.080385,coconut
3,26.31270635,98.62048026,208.1181381,coconut
3,29.52501367,91.91185319,194.3100272,coconut
3,28.83214859,92.17170353,145.4172387,coconut
3,28.48444906,97.76865458,160.389421,coconut
3,28.74013335,93.39676499,156.7650823,coconut
3,25.00872392,95.59224018,165.8092179,coconut
3,29.8690834,91.14723422,192.7678575,coconut
3,27.54273211,94.59086121,150.2012138,coconut
3,26.52166434,98.38227669,144.6261698,coconut
3,25.03512351,95.89739958,174.796583,coconut
3,29.20394909,95.66997327,211.2506267,coconut
3,27.05826457,91.10510371,224.7006953,coconut
3,26.18552389,96.96637916,135.4186222,coconut
3,27.59376845,92.48519606,162.8432736,coconut
3,25.76011662,94.65830608,131.2451414,coconut
3,28.87862994,95.11320315,145.0583117,coconut
3,26.50908611,94.48414544,199.8778403,coconut
3,26.87037587,91.72546257,214.4128874,coconut
3,27.57283516,94.90485697,145.9298935,coconut
3,28.05912437,98.3670985,171.6516396,coconut
3,29.51611558,92.56492864,131.2116167,coconut
3,28.96318258,95.16333673,222.803013,coconut
3,25.09897688,92.36099489,157.7592626,coconut
3,27.1872282,92.19906776,141.3220576,coconut
3,29.03065024,90.79093862,205.5720367,coconut
3,27.754298,95.94643831,131.0900076,coconut
3,27.31155708,99.96906006,201.8258633,coconut
3,28.84270971,99.64328526,224.4016682,coconut
3,26.61423461,96.97300803,191.006688,coconut
3,29.70143197,95.65754365,215.1968037,coconut
3,25.54759871,91.64194826,212.867626,coconut
3,26.37978453,91.49882979,167.0470997,coconut
3,27.45907759,92.90736493,142.1430003,coconut
3,27.02269204,95.71935435,147.1682459,coconut
3,28.98545306,90.73966792,148.8398374,coconut
3,26.1055118,91.52421214,134.1279669,coconut
3,25.0707247,95.02156793,192.9036306,coconut
3,25.54963273,96.92786777,191.2996157,coconut
3,28.56973521,95.67906668,134.8370348,coconut
3,26.07010807,96.7036223,143.533473,coconut
3,25.51791333,94.38420565,178.7297725,coconut
3,25.9490364,94.73860514,144.1571109,coconut
3,28.2974764,95.41122824,182.4482352,coconut
3,29.56549169,91.40896307,224.8315729,coconut
3,29.69952329,95.21224392,148.3003692,coconut
3,26.14162144,93.28415295,195.4115025,coconut
3,26.00175125,94.79998418,209.540094,coconut
3,27.15116142,91.48889469,164.9182225,coconut
3,28.97318719,98.09861043,213.9011021,coconut
3,26.13958446,96.38580769,131.3387935,coconut
3,25.51618488,94.33465411,135.1272491,coconut
3,27.55821802,99.98187601,174.6256481,coconut
3,27.81132822,97.48410555,154.0621221,coconut
3,25.60033702,99.7240104,165.8248732,coconut
3,26.91641934,99.84671638,225.6323656,coconut
3,29.1797902,90.27214288,188.9252083,coconut
3,26.44600063,98.29937782,221.2258168,coconut
3,28.43572863,95.8840407,203.9283708,coconut
3,28.94099669,93.00109012,191.7723087,coconut
3,26.45488737,93.45042636,149.2220255,coconut
3,25.79490531,93.84150618,152.4238712,coconut
3,26.93141945,98.80313612,166.5712879,coconut
2,27.57826922,94.11878202,28.08253201,muskmelon
2,27.82054812,93.03555162,26.32405487,muskmelon
2,29.09910406,94.22237826,22.52497327,muskmelon
2,28.04943594,90.83130708,20.76223014,muskmelon
2,29.91690582,94.55695552,28.16057247,muskmelon
2,29.86895762,93.25103208,26.26243014,muskmelon
2,29.17220859,92.21405224,21.30290472,muskmelon
2,29.24908541,90.06998135,25.93496537,muskmelon
2,27.76317235,90.35567642,25.21609113,muskmelon
2,28.82629037,94.26765349,26.23838511,muskmelon
2,28.52379742,92.09688432,29.86681385,muskmelon
2,29.06785065,90.97685539,29.1194739,muskmelon
2,29.08417927,90.73891887,25.33014238,muskmelon
2,28.47090661,94.79453182,21.08484101,muskmelon
2,28.27973674,90.38971208,21.58992507,muskmelon
2,28.47212559,91.21322065,20.88620369,muskmelon
2,29.68846716,94.30111601,26.83924845,muskmelon
2,27.02415146,91.66737633,21.26034986,muskmelon
2,29.09588297,94.16748386,26.70581328,muskmelon
2,29.69238699,92.58862544,29.1102594,muskmelon
2,28.20619412,92.86798698,28.78654515,muskmelon
2,29.05248036,93.92217834,23.66620626,muskmelon
2,29.57240298,93.61870344,27.56918621,muskmelon
2,29.10968327,92.43510994,27.95602304,muskmelon
2,28.20480805,92.91440379,20.36001144,muskmelon
2,29.11858526,92.12543021,24.52020164,muskmelon
2,29.62800691,90.10051615,23.69586761,muskmelon
2,29.81196601,90.36881284,22.68766503,muskmelon
2,27.72338349,90.93897939,22.81863447,muskmelon
2,29.26092798,92.92367701,28.70627683,muskmelon
2,29.72791119,94.29753295,26.52364146,muskmelon
2,28.91105641,90.78413842,23.44398467,muskmelon
2,28.96361426,93.88482153,23.56130173,muskmelon
2,28.59052369,91.33617236,29.44008034,muskmelon
2,27.33897716,90.69759008,28.69113835,muskmelon
2,29.90415889,90.75284363,25.37828397,muskmelon
2,27.42711692,90.02696201,21.7508774,muskmelon
2,29.55657523,90.70937262,28.36535596,muskmelon
2,29.84070774,93.76312893,23.28207838,muskmelon
2,28.53545677,91.72742702,25.1290048,muskmelon
2,27.11535046,94.86907886,26.51924782,muskmelon
2,27.84492803,91.60666594,26.47844429,muskmelon
2,29.03157242,91.82172592,24.93861254,muskmelon
2,27.82424457,90.56698742,21.19014526,muskmelon
2,27.72653142,92.00687531,20.21126747,muskmelon
2,28.69708334,94.30759855,22.21807088,muskmelon
2,29.73019662,90.97015715,20.49035619,muskmelon
2,29.54097171,92.91778307,21.9653077,muskmelon
2,28.80311922,91.78336933,25.16359891,muskmelon
2,27.29035669,90.53330091,23.49535234,muskmelon
4,27.46583649,94.87679041,27.27899847,muskmelon
4,29.49401389,94.72981338,26.30820876,muskmelon
4,27.79161808,92.51054946,26.85422624,muskmelon
4,29.12533739,91.52291141,21.90440445,muskmelon
4,27.93114233,93.56161439,20.66127836,muskmelon
4,29.45771748,92.12534736,20.76212031,muskmelon
4,27.96872279,92.17444796,28.94766949,muskmelon
4,29.48882958,91.07574233,26.01909355,muskmelon
4,29.47156259,90.77069618,28.75226067,muskmelon
4,27.0767265,90.14362622,24.4514648,muskmelon
4,27.30008597,90.80015308,25.09484511,muskmelon
4,29.82729394,90.79007335,22.84203589,muskmelon
4,29.93061247,93.22980899,24.34814338,muskmelon
4,29.94349168,93.90741192,20.39020503,muskmelon
4,28.03306461,91.47355778,21.17924769,muskmelon
4,29.8843055,94.0371147,21.0000988,muskmelon
4,27.7058373,92.91185695,22.06207161,muskmelon
4,29.78714005,94.65343534,27.8659442,muskmelon
4,28.57819995,92.86597437,27.5987178,muskmelon
4,29.48069921,90.33698678,26.0365768,muskmelon
4,27.51492243,94.96218673,21.01796432,muskmelon
4,28.05457761,94.81637388,21.84869328,muskmelon
4,29.03167341,93.12603235,24.15591199,muskmelon
4,28.5854649,91.89216849,26.88372572,muskmelon
4,27.08808014,93.42402083,25.32159689,muskmelon
4,27.99611732,90.84660317,21.61893763,muskmelon
4,27.87317436,91.14849627,24.05207925,muskmelon
4,28.96586565,90.71832938,22.25838137,muskmelon
4,28.87726019,92.48839665,24.44267592,muskmelon
4,29.17052093,94.19790371,22.06994464,muskmelon
4,29.34033587,90.01506395,21.44532907,muskmelon
4,29.07265321,91.91533173,28.83568362,muskmelon
4,28.68275966,92.50969311,29.11187663,muskmelon
4,28.92705913,91.39356832,23.20076686,muskmelon
4,27.99901833,91.64193051,23.28618248,muskmelon
4,27.59350075,91.79742953,24.84266123,muskmelon
4,29.87331077,90.60932469,24.69720481,muskmelon
4,28.55852465,90.45773041,27.26588346,muskmelon
4,29.19378695,91.46241065,26.48240255,muskmelon
4,27.98780984,92.78226196,27.14509034,muskmelon
4,28.05380704,91.81758779,20.76582087,muskmelon
4,27.3506296,94.2911951,27.21244021,muskmelon
4,29.34081108,94.5513539,28.22908103,muskmelon
4,28.61475136,94.22253035,28.98574189,muskmelon
4,27.04863538,91.34685096,25.08146686,muskmelon
4,29.5275305,94.57459443,21.13545688,muskmelon
4,28.50416396,93.46806467,24.20007242,muskmelon
4,28.89578588,94.78993038,23.0362503,muskmelon
4,27.04927452,91.3821731,23.65747461,muskmelon
4,28.96017885,91.69532178,24.7458198,muskmelon
2,22.75088787,90.69489172,110.4317855,apple
2,23.8494014,94.34814995,114.0512495,apple
2,22.60800988,94.58900601,116.0396587,apple
2,21.18667419,91.13435689,122.233323,apple
2,23.41044706,91.69913296,116.0777931,apple
2,22.86006627,93.12859895,117.7296726,apple
2,22.48403042,93.40819246,105.5473627,apple
2,22.02775403,92.96129462,121.1349176,apple
2,21.91191314,91.68748063,117.0761277,apple
2,23.71059131,93.27392415,112.6676589,apple
2,21.37784654,92.72043743,106.1417017,apple
2,22.84852833,94.32130209,123.5977843,apple
2,23.1094265,92.79630809,108.183792,apple
2,23.25230817,94.54128292,105.3558408,apple
2,23.67287749,90.4935574,104.2298028,apple
2,23.76881552,90.59810302,102.2648546,apple
2,23.34386401,91.47684705,104.4267991,apple
2,22.63946441,90.18451645,108.3405879,apple
2,22.45696744,94.76285385,114.8407725,apple
2,22.96388477,93.58065995,104.6472986,apple
2,21.07273439,93.56585985,107.8737015,apple
2,22.44075021,92.70785115,121.4977331,apple
2,22.71271308,90.45261746,109.8852597,apple
2,21.70416965,93.44006288,115.1781396,apple
2,22.43324518,92.48667725,119.1025189,apple
2,21.25941052,92.84416234,109.0658471,apple
2,22.9215706,94.89613443,105.6941544,apple
2,22.81212536,91.51861705,107.855225,apple
2,21.12152071,90.6878768,102.8017203,apple
2,21.11478672,90.31528693,104.5086618,apple
2,23.59997268,90.97597665,107.1728191,apple
2,23.12652652,94.71203306,108.6211833,apple
2,22.98458907,93.3204487,122.1952483,apple
2,22.12659387,90.97818277,104.5412275,apple
2,22.53779727,91.48135786,101.8474768,apple
2,22.49095104,91.70292746,124.3915101,apple
2,22.35548159,94.47811755,116.7366261,apple
2,22.20700989,93.50574163,120.1593771,apple
2,22.44516988,94.73763514,107.1843273,apple
2,22.76643029,92.12438519,120.4359949,apple
2,22.19109412,90.02575116,112.3126628,apple
2,23.6119202,91.70293849,123.5900822,apple
2,23.86087054,94.92048112,105.0241329,apple
2,21.42177231,92.62665309,102.8045658,apple
2,22.36629253,90.78572467,124.9831618,apple
2,23.99686172,91.61001707,117.6102915,apple
2,21.80129837,92.73446667,120.0586671,apple
2,23.80436344,92.80441624,100.6192543,apple
2,23.71475278,91.53331177,121.8961665,apple
2,23.34467359,90.37981478,112.8954016,apple
2,22.31253665,90.03577124,113.0688155,apple
2,23.50201428,92.21083961,107.9868949,apple
2,23.46260321,91.45665004,111.7763395,apple
2,23.06204373,92.39544055,114.7399101,apple
2,22.47420512,91.22759742,124.2179699,apple
2,22.69780133,92.82223419,105.0508234,apple
2,23.66682067,93.90191078,105.4004751,apple
2,22.50050273,92.45878335,100.9343903,apple
2,23.83053666,90.84422164,109.5966791,apple
2,23.64142354,93.74461474,116.6912176,apple
2,21.41363812,92.99124545,118.3979065,apple
2,22.85267372,94.5764581,117.5314026,apple
2,22.98208095,93.84505029,109.5852253,apple
2,21.19909519,90.80819418,103.6838922,apple
2,23.87192332,90.49939035,103.0548094,apple
2,21.0365275,94.33919546,114.7412734,apple
2,22.61711614,93.51978375,116.9256766,apple
2,21.45278675,90.74531921,116.7036582,apple
2,22.81227579,92.12992101,109.3383552,apple
2,21.98141856,91.12719303,115.4789148,apple
2,22.52709326,92.54780429,115.3830068,apple
2,22.35628673,91.92360477,107.7697413,apple
2,21.19852186,92.15595143,105.8554351,apple
2,23.8812458,93.45067555,104.9116663,apple
2,22.78234161,94.36803516,122.1449949,apple
2,22.19055385,92.43764169,121.6622761,apple
2,22.91430043,90.70475565,118.6044645,apple
2,23.08950736,90.22507299,108.2166601,apple
2,21.72484506,92.83975602,121.6961761,apple
2,22.44307715,91.59234006,102.5565807,apple
2,21.1316077,91.95769858,122.5391946,apple
2,22.71750705,92.25479855,107.0289866,apple
2,23.75033085,92.88160462,117.6602827,apple
2,23.76121837,93.661643,100.825956,apple
2,22.13450646,94.67695747,112.9203223,apple
2,21.17089176,90.23730166,123.6495149,apple
2,22.36238282,91.15761594,118.6832725,apple
2,22.77856513,92.70124029,113.7759219,apple
2,21.22503442,90.09877774,113.9760462,apple
2,23.15791104,90.34396882,110.712841,apple
2,22.42776057,93.91722423,102.7230739,apple
2,23.64082979,90.95257927,116.7431319,apple
2,22.29423493,90.69033986,122.7418744,apple
2,23.35225078,90.90054697,113.0381382,apple
2,22.03911546,94.58075845,110.9804014,apple
2,23.80593812,92.48879468,119.6335548,apple
2,22.31944084,90.85174383,100.1173443,apple
2,22.14464104,93.82567435,120.6310784,apple
2,23.65167552,94.50528753,115.3611268,apple
2,22.16939473,90.27185592,124.4683112,apple
